energy,intensity
0.25,0.0
0.5,0.0
0.75,0.0
1.0,0.0
1.25,0.0
1.5,0.0
1.75,0.0
2.0,0.0
2.25,0.0
2.5,0.0
2.75,0.0
3.0,0.0
3.25,0.0
3.5,0.0
3.75,0.0
4.0,0.0
4.25,0.14361199219031268
4.5,0.14929011363698377
4.75,0.20220639768691634
5.0,0.30137140817581853
5.25,0.46454209674796726
5.5,0.7343230178861785
5.75,1.0960738536585362
6.0,1.532149577235772
6.25,2.1409956829268295
6.5,2.7892058861788604
6.75,3.309312024390245
7.0,3.8087777886178857
7.25,4.572053813008132
7.5,5.432897886178861
7.75,5.26112915668529
8.0,6.458774390243902
8.25,11.931527154471544
8.5,11.413181544715444
8.75,7.247317886178867
9.0,7.682149674796748
9.25,7.727008861788615
9.5,11.872777723577235
9.75,14.444340081300806
10.0,10.705617642276417
10.25,7.6611548699187
10.5,6.573903405691058
10.75,6.775471013821135
11.0,6.800115309756099
11.25,8.660272926016262
11.5,7.603854208943089
11.75,6.795869802439022
12.0,6.330969974796745
12.25,5.922749456910573
12.5,5.793766100813009
12.75,5.698046517073172
13.0,5.465932229268292
13.25,5.237825290243906
13.5,5.139186547967481
13.75,4.970327492682931
14.0,4.816760434959351
14.25,4.672067914634145
14.5,4.536852366666666
14.75,4.407858517073172
15.0,4.250414336585368
15.25,4.131159772357723
15.5,4.0120794975609755
15.75,3.8973268853658536
16.0,3.7567014056910573
16.25,3.681801543991617
16.5,3.508363002439024
16.75,3.6716040688524596
17.0,3.063028597540984
17.25,9.822551974380167
17.5,14.783669777685947
17.75,4.264058073553719
18.0,2.869686373553718
18.25,2.933371490833332
18.5,2.8055148241666674
18.75,2.7319686775
19.0,2.684818304083333
19.25,2.636696082857143
19.5,4.609806702966102
19.75,4.145317313529914
20.0,6.962737328547006
20.25,9.012136845517288
20.5,2.903572654434783
20.75,2.1096720964601774
21.0,2.117771272743362
21.25,2.0227406702654873
21.5,1.976716384159292
21.75,1.9409708793603602
22.0,1.9423199050360358
22.25,1.8100587473394494
22.5,2.4207754414678897
22.75,3.338516464205608
23.0,2.1030614820560753
23.25,1.8927121566666667
23.5,1.6030568065384614
23.75,1.565898652330097
24.0,1.5466874967326727
24.25,1.5311352089898989
24.5,1.485444122828283
24.75,1.4773209636082483
25.0,1.4478059401041665
25.25,1.3983538097916668
25.5,1.3576445096874998
25.75,1.3384098923404253
26.0,1.3151735733333334
26.25,1.2685145438709673
26.5,1.2357102716129034
26.75,1.2354696927777786
27.0,1.1935055999999995
27.25,1.1627454418888887
27.5,1.1219463988888887
27.75,1.156159516117647
28.0,1.1256253408333337
28.25,1.0925617417857143
28.5,1.0592973457142862
28.75,1.0723207126250003
29.0,1.04251557375
29.25,1.0138419069620255
29.5,0.9978779614102566
29.75,0.9914641594736845
30.0,0.9864888232432434
30.25,0.950348144189189
30.5,0.9330686254794518
30.75,0.9270006014084505
31.0,0.9193437023188405
31.25,0.8891968556521738
31.5,0.8602945492753625
31.75,0.8815299576923078
32.0,0.8506261190769232
32.25,0.8188154681507692
32.5,0.8023868345312499
32.75,0.8300591901666666
33.0,0.7957130951666667
33.25,0.7659253981666666
33.5,0.756370485423729
33.75,0.7485097775438594
34.0,0.72527127
34.25,0.6938027435138596
34.5,0.6832117645714285
34.75,0.6805384544444444
35.0,0.6563920659259258
35.25,0.6288551368518519
35.5,0.6118047000566037
35.75,0.6173879025490195
36.0,0.5858822869607845
36.25,0.5691284954067056
36.5,0.5533051243999999
36.75,0.5537368973958334
37.0,0.52871866375
37.25,0.5101117897916667
37.5,0.5050806173913044
37.75,0.49800253066666683
38.0,0.4713736886666667
38.25,0.4531670488444445
38.5,0.4416158756818181
38.75,0.44150953302380946
39.0,0.4169291526190476
39.25,0.4034614642857143
39.5,0.39591444312499996
39.75,0.39566300717948716
40.0,0.36666463025641033
40.25,0.3637075489473684
40.5,0.3517730394594594
40.75,0.34607963230555555
41.0,0.3203466219444444
41.25,0.31541478371428566
41.5,0.30551912985294116
41.75,0.2955901178787879
42.0,0.28049877000000006
42.25,0.26936514503125
42.5,0.26363273829354833
42.75,0.2542519983333333
43.0,0.23675973866666666
43.25,0.2283599720689655
43.5,0.22335069428571425
43.75,0.2133376211111111
44.0,0.19599484292592595
44.25,0.1895977382692308
44.5,0.18173616952000005
44.75,0.17574496187083333
45.0,0.15828630249999998
45.25,0.15125998826086956
45.5,0.14620541254545452
45.75,0.13847498266666666
46.0,0.1286182075
46.25,0.12307328210526318
46.5,0.10872959486870054
46.75,0.1038637155
47.0,0.09289739735294117
47.25,0.0894274426875
47.5,0.0743184225
47.75,0.07927221982857142
48.0,0.05842629928571429
48.25,0.058581813846153845
48.5,0.04366265738461538
48.75,0.044214306363636366
49.0,0.030860725454545455
49.25,0.0260536758
49.5,0.02045269222222222
49.75,0.014919064727449999
50.0,0.00725629
50.25,0.002591876857142857
50.5,0.0027928771999999997
50.75,0.002013224
51.0,0.0026956900004718926
51.25,0.0028791425
51.5,0.0022781995
51.75,0.0017528911149999999
52.0,0.003094685
52.25,0.00416301
